Data,Receitas,Despesas,Categoria,Região,Cliente_Chave
2023-09-30,6446.524024086881,5432.492066942464,Consultoria,Leste,C11617
2023-09-30,9692.29089006242,6584.039116766949,Vendas,Oeste,C41360
2023-09-30,8737.949913549057,5163.155596314968,Outros,Oeste,C28605
2023-09-30,9162.10916414121,3657.8538828887527,Consultoria,Norte,C37852
2023-09-30,8980.377257223381,3012.1573792295144,Outros,Oeste,C33848
2023-09-30,4127.995626782247,5996.8140233922695,Serviços,Norte,C33827
2023-09-30,6708.122125450573,3152.2967338071535,Vendas,Leste,C10513
2023-09-30,10802.26299526392,5337.140817349696,Vendas,Sul,C31131
2023-09-30,6516.418126561883,4608.597372247983,Consultoria,Oeste,C34666
2023-09-30,9755.30921514625,3660.492897851431,Consultoria,Leste,C37365
2023-09-30,9825.327619030155,2823.7967254557198,Outros,Oeste,C31440
2023-09-30,11146.27362686725,4007.295084890985,Vendas,Leste,C12181
2023-09-30,11927.20092392802,6160.152329397594,Serviços,Norte,C40028
2023-09-30,6364.156210973121,5135.6768399453085,Outros,Norte,C2066
2023-09-30,9503.7041049197,4323.807503202499,Outros,Oeste,C2741
2023-09-30,8648.657395329175,3554.7360517029206,Vendas,Leste,C31449
2023-09-30,8470.943054993706,3502.561962180215,Vendas,Oeste,C29728
2023-09-30,8751.36011089379,4735.706638818547,Outros,Sul,C20534
2023-09-30,6482.5461841013275,5152.254045069887,Outros,Oeste,C13908
2023-09-30,6206.946623604431,3065.61946339757,Serviços,Sul,C40063
2023-09-30,8728.407194051893,3642.0590335824927,Consultoria,Leste,C40020
2023-09-30,4736.866643824923,3637.0108498255254,Serviços,Sul,C36737
2023-09-30,9221.243440575669,5397.011336751093,Consultoria,Oeste,C30973
2023-09-30,12781.969013879232,4154.3972660270165,Consultoria,Leste,C20544
2023-09-30,7227.769705171583,1604.6696560432792,Consultoria,Leste,C39386
2023-09-30,10646.09706419034,6306.3308016178,Consultoria,Norte,C39385
2023-09-30,8153.959234899429,1465.0121873636049,Vendas,Sul,C5287
2023-09-30,8633.868085048342,5856.300153661852,Serviços,Leste,C30970
2023-09-30,6993.0116497681065,5873.299215178506,Consultoria,Sul,C35688
2023-09-30,15131.62021230721,710.7374224322762,Outros,Sul,C40078
2023-09-30,6928.3980781732735,3799.0645933153965,Serviços,Sul,C22174
2023-09-30,8257.71753632708,5309.35219258351,Serviços,Oeste,C5252
2023-09-30,8034.109239984687,4183.773387665628,Serviços,Oeste,C1936
2023-09-30,8538.560749251372,5569.635098732865,Vendas,Sul,C29377
2023-09-30,6118.869763677956,5962.509097278315,Consultoria,Sul,C40011
2023-09-30,9439.04373000781,5254.024670296991,Outros,Norte,C29724
2023-09-30,6301.809594219817,3075.5540191194054,Vendas,Norte,C10897
2023-09-30,8877.943474675983,3723.3998593730003,Consultoria,Sul,C36678
2023-09-30,7820.274923141757,3331.33774440673,Vendas,Norte,C10762
2023-09-30,13737.320030508112,3771.2077003733207,Consultoria,Leste,C35874
2023-09-30,11121.94508459601,3613.9779535336625,Outros,Sul,C35873
2023-09-30,10411.774883567157,1665.2700475419997,Serviços,Leste,C29427
2023-09-30,7459.88854927553,1520.8909053215261,Consultoria,Sul,C31386
2023-09-30,6096.6540686434755,3153.6093892268236,Vendas,Leste,C31389
2023-09-30,12003.171703985536,1243.0641358759776,Vendas,Oeste,C22347
2023-09-30,10158.29835111487,3191.652226800762,Vendas,Oeste,C7537
2023-09-30,9269.212221004254,6587.634820375147,Outros,Norte,C29404
2023-09-30,9465.881673597496,4713.479125541511,Serviços,Norte,C11796
2023-09-30,7799.038351430787,5576.427134418294,Outros,Sul,C5662
2023-09-30,4745.856682227938,4181.00857058133,Vendas,Norte,C20515
2023-09-30,6535.542996047749,3416.1968048150493,Serviços,Leste,C39994
2023-09-30,9250.28571571565,2433.6001367681124,Vendas,Leste,C35791
2023-09-30,6927.204986689743,5154.484528375971,Vendas,Sul,C29408
2023-09-30,9361.036723499805,5826.775721814536,Outros,Norte,C10758
2023-09-30,8897.209659295138,2843.4917967669007,Vendas,Leste,C20521
2023-09-30,9739.157335324888,3401.1465312095133,Consultoria,Leste,C10912
2023-09-30,8933.776805528441,5508.462223495211,Serviços,Sul,C40000
2023-09-30,11182.150525599493,6955.157900118484,Vendas,Norte,C29405
2023-09-30,8892.948984705314,5563.760021385063,Outros,Leste,C35805
2023-09-30,9521.024911385608,3144.5499760007015,Consultoria,Oeste,C2072
2023-09-30,9167.940128355347,2416.902450795925,Serviços,Norte,C40083
2023-09-30,7792.82322428123,3767.7412386059705,Outros,Leste,C30965
2023-09-30,11277.35504575376,4604.674642628601,Serviços,Norte,C35543
2023-09-30,6926.332374167483,3507.7995897988744,Outros,Sul,C18885
2023-09-30,6278.631637018987,4595.52749996809,Serviços,Norte,C13977
2023-09-30,6155.943418161931,5137.560017310598,Serviços,Leste,C11760
2023-09-30,7691.556749601913,3569.300722780521,Consultoria,Sul,C11759
2023-09-30,8991.218455501865,4674.210873727457,Consultoria,Sul,C35523
2023-09-30,7416.844693259853,4638.96822518735,Vendas,Leste,C2555
2023-09-30,5584.398609636187,3409.4981575038382,Serviços,Sul,C39294
2023-09-30,7889.9389765230435,4639.134134113575,Consultoria,Oeste,C40197
2023-09-30,8080.092842130586,3800.5196827634145,Outros,Leste,C3981
2023-09-30,5678.876950379206,4104.090548325397,Outros,Sul,C10009
2023-09-30,9773.554403656686,3932.4876649349594,Outros,Sul,C39292
2023-09-30,11289.710033565207,1454.2017884160928,Outros,Oeste,C2799
2023-09-30,9537.34543099035,3519.113438910422,Consultoria,Leste,C1911
2023-09-30,7231.63143420274,4053.3390697605146,Consultoria,Norte,C29295
2023-09-30,7390.007312558467,4049.9038348138906,Serviços,Norte,C22390
2023-09-30,7147.933111869604,4894.312061720332,Consultoria,Norte,C36871
2023-09-30,8896.326550458596,5628.950363590428,Vendas,Norte,C30915
2023-09-30,10794.045251256155,5165.175085806886,Outros,Oeste,C35473
2023-09-30,6562.906862411008,3386.488365243898,Vendas,Oeste,C29288
2023-09-30,8606.389957227288,4372.175142583364,Vendas,Oeste,C10985
2023-09-30,11038.396623311217,2080.2665075351847,Serviços,Oeste,C36872
2023-09-30,9636.043042059528,1744.950821127537,Vendas,Sul,C20622
2023-09-30,7766.3147238333,2826.874310260966,Vendas,Sul,C5569
2023-09-30,10452.61353651607,4635.083512963208,Serviços,Sul,C35548
2023-09-30,9324.381882387883,4001.830678957839,Outros,Norte,C35562
2023-09-30,7343.104895909772,3860.2320630080108,Vendas,Sul,C39371
2023-09-30,9354.492754883671,5852.941390564814,Vendas,Leste,C2563
2023-09-30,5818.189672329405,2594.5058522133604,Vendas,Norte,C31506
2023-09-30,8099.710790347534,4142.383892299897,Outros,Norte,C18904
2023-09-30,7311.217777160871,5510.008062514687,Outros,Leste,C40108
2023-09-30,5508.022813155677,3847.112455226283,Outros,Norte,C35635
2023-09-30,7029.067793283245,4753.285202556877,Outros,Sul,C29744
2023-09-30,7811.287324570246,8710.862176641054,Serviços,Leste,C35630
2023-09-30,8033.012584603305,6656.9183662141895,Consultoria,Sul,C10741
2023-09-30,4586.084325985759,2864.865171291695,Consultoria,Sul,C5919
2023-09-30,9307.620527829898,2875.302307075416,Vendas,Leste,C14230
2023-09-30,6624.633822943141,3671.892898287111,Outros,Sul,C30949
2023-09-30,6915.747383511658,4456.629215598033,Outros,Leste,C20585
2023-09-30,6624.9247341779455,3249.143388575741,Outros,Oeste,C20586
2023-09-30,9289.922840233949,2995.2580294994114,Outros,Leste,C11883
2023-09-30,8363.564701664976,6600.204510018357,Consultoria,Oeste,C30945
2023-09-30,9601.306261691354,4534.173937266313,Serviços,Sul,C3893
2023-09-30,9433.234336959422,2200.9281436567094,Vendas,Leste,C22954
2023-09-30,7435.6094811705125,4561.349094476322,Consultoria,Oeste,C7270
2023-09-30,5806.346828657793,5269.634863880722,Vendas,Sul,C35594
2023-09-30,4186.760568766938,6649.009617555865,Serviços,Sul,C10958
2023-09-30,6657.26931014956,1675.8457480090792,Vendas,Oeste,C36832
2023-09-30,10479.994156699868,5444.168718779769,Serviços,Leste,C39353
2023-09-30,8421.198887977727,3349.415398333171,Consultoria,Leste,C36677
2023-09-30,6762.4722117913525,3003.1455882615387,Outros,Sul,C36676
2023-09-30,6300.161297598712,2778.3930212410087,Serviços,Leste,C13565
2023-09-30,4403.800195928767,4322.9663142275795,Outros,Norte,C29440
2023-09-30,13392.499859371674,3813.0903239222775,Consultoria,Sul,C13553
2023-09-30,5907.559016494916,3888.455020555933,Serviços,Sul,C36302
2023-09-30,5952.0703948482005,1517.1942155663014,Outros,Leste,C39569
2023-09-30,8803.115333890597,1008.0569959286099,Consultoria,Sul,C29642
2023-09-30,9770.62219021366,3554.764078360554,Consultoria,Norte,C13432
2023-09-30,8171.79248279352,3257.7781314584445,Serviços,Norte,C2644
2023-09-30,10710.246113272735,4806.027654046161,Serviços,Norte,C5651
2023-09-30,8788.970403748483,7297.563077984743,Serviços,Sul,C31212
2023-09-30,7309.767976183806,2781.23243204027,Consultoria,Norte,C10846
2023-09-30,6054.618205459297,4242.4405105839205,Outros,Leste,C22832
2023-09-30,9471.799624299192,2676.6759465316145,Consultoria,Norte,C36330
2023-09-30,9570.363210136218,3123.308739658715,Vendas,Leste,C39751
2023-09-30,7196.920904892,2027.7693090748155,Outros,Sul,C20341
2023-09-30,8115.901211388249,2941.258443433805,Consultoria,Oeste,C20342
2023-09-30,7125.077691064059,3720.8341704445806,Outros,Oeste,C36508
2023-09-30,6680.6893573845555,7709.453272389287,Serviços,Oeste,C39559
2023-09-30,4971.6578705375105,2333.4121401491075,Serviços,Norte,C20348
2023-09-30,9556.738176870478,4961.422237437393,Consultoria,Leste,C31231
2023-09-30,5331.868837926121,5495.366670180096,Outros,Leste,C31238
2023-09-30,7898.776547422729,3470.6533377170294,Serviços,Sul,C20236
2023-09-30,12794.87220778431,4098.923197102752,Outros,Oeste,C39797
2023-09-30,7488.807573205538,3506.96879081679,Outros,Norte,C20227
2023-09-30,9127.643669135708,2956.948836263092,Serviços,Norte,C20340
2023-09-30,6964.586981919589,4773.574149450943,Vendas,Leste,C31188
2023-09-30,7665.054927403398,3396.619958344254,Vendas,Leste,C39579
2023-09-30,11077.36135145567,2558.5169847107495,Consultoria,Oeste,C20242
2023-09-30,6370.661724514626,3990.2282463174147,Consultoria,Norte,C36429
2023-09-30,9445.542970525867,3897.5478176494544,Outros,Leste,C36434
2023-09-30,3485.883529559427,6365.702676862909,Outros,Norte,C22291
2023-09-30,8388.647421645612,3178.6187599703935,Serviços,Oeste,C19067
2023-09-30,10932.725404491586,5395.55375942827,Outros,Oeste,C14186
2023-09-30,6417.681119075242,-983.2410290657517,Serviços,Sul,C39642
2023-09-30,7327.209793893557,3114.8848521163204,Serviços,Leste,C36470
2023-09-30,3455.505551318911,4133.848403507338,Consultoria,Sul,C19058
2023-09-30,11468.51327060159,4576.073796098814,Consultoria,Norte,C20253
2023-09-30,6458.600889798233,3786.6168785047394,Outros,Sul,C39607
2023-09-30,9574.27837787411,1505.3336773352353,Consultoria,Norte,C14192
2023-09-30,8708.713989254167,3336.874005471328,Vendas,Leste,C29588
2023-09-30,6258.5889546102135,1562.6409597493057,Vendas,Norte,C19053
2023-09-30,8728.200659597218,4880.134698251037,Serviços,Leste,C29621
2023-09-30,8316.677699666543,3657.07380017316,Outros,Sul,C19074
2023-09-30,5456.490823152821,4915.253246712484,Vendas,Leste,C31103
2023-09-30,11022.68293095401,4940.706520687916,Vendas,Norte,C29582
2023-09-30,9564.812764943725,6852.553022741908,Consultoria,Leste,C39599
2023-09-30,4925.3658736002135,6235.926673473229,Serviços,Leste,C19080
2023-09-30,4847.798127103783,2314.9772437708025,Outros,Norte,C20288
2023-09-30,7905.087779114656,9264.338567151637,Consultoria,Leste,C20290
2023-09-30,9094.326128484367,5462.077318175587,Outros,Leste,C29633
2023-09-30,9518.72999011217,2216.7907805191953,Serviços,Oeste,C29572
2023-09-30,7317.149563252007,6266.2931830100515,Consultoria,Sul,C36210
2023-09-30,11468.996197800934,4355.811023282857,Outros,Sul,C20653
2023-09-30,10887.602628974271,4320.100348859351,Outros,Oeste,C31245
2023-09-30,7828.351051905606,1193.2974609859366,Consultoria,Leste,C3618
2023-09-30,10772.856327369962,557.8153748519608,Serviços,Norte,C5877
2023-09-30,5027.816760811953,6881.714046227036,Serviços,Leste,C31305
2023-09-30,8203.616415447093,987.9358579686718,Vendas,Oeste,C10779
2023-09-30,7351.272521700419,4475.89208770779,Outros,Oeste,C3610
2023-09-30,9830.028660604628,5073.8233047571175,Serviços,Leste,C29464
2023-09-30,8429.6317985095,4444.7907207420185,Serviços,Oeste,C39480
2023-09-30,7111.1269770944755,2706.441708501683,Vendas,Oeste,C36609
2023-09-30,6561.883749110135,4998.456627992762,Consultoria,Leste,C10062
2023-09-30,9512.089877894767,3846.0480196359836,Vendas,Norte,C5603
2023-09-30,11757.836883948838,6051.390315024037,Vendas,Leste,C10060
2023-09-30,9873.936237244641,3630.9981322802214,Outros,Oeste,C20405
2023-09-30,8032.923799979558,3561.4376765117395,Serviços,Leste,C2586
2023-09-30,5878.041992056666,5685.96901481997,Consultoria,Oeste,C35989
2023-09-30,6480.7176636025,7550.485406000086,Outros,Oeste,C35962
2023-09-30,10478.562495965925,5203.180837983695,Consultoria,Norte,C31343
2023-09-30,7058.087553477515,5332.022599882716,Vendas,Leste,C39942
2023-09-30,7157.6233103433515,6487.5092252534705,Vendas,Norte,C18966
2023-09-30,7486.148454265049,3948.3668256377973,Vendas,Oeste,C22339
2023-09-30,8292.395733600813,5189.907826803385,Outros,Sul,C10767
2023-09-30,8160.280947564752,4941.358729816341,Outros,Leste,C18963
2023-09-30,7068.425944648127,6312.147714021655,Serviços,Oeste,C35917
2023-09-30,6931.526515519926,4939.729675280649,Consultoria,Sul,C3661
2023-09-30,4133.328923242232,3139.059224968805,Serviços,Norte,C2583
2023-09-30,5784.705816652136,6485.502867595422,Serviços,Norte,C20403
2023-09-30,5679.842632187744,4819.568901237506,Consultoria,Leste,C1977
2023-09-30,5606.085125319121,2973.015812465049,Outros,Oeste,C10781
2023-09-30,9529.427667395836,2244.8587308827928,Outros,Oeste,C19006
2023-09-30,7880.824263447567,6345.862494501513,Outros,Leste,C29652
2023-09-30,7421.646053428294,3021.5111327325035,Vendas,Norte,C22313
2023-09-30,7383.46457974494,585.187144083136,Consultoria,Oeste,C14178
2023-09-30,6673.446097048203,2745.536946807899,Outros,Sul,C2674
2023-09-30,8547.72109163973,756.69463888459,Consultoria,Sul,C36158
2023-09-30,6754.382659389274,6124.067334719056,Serviços,Norte,C36155
2023-09-30,6608.199096196963,1040.7943903396554,Outros,Sul,C29659
2023-09-30,11576.113275025069,5035.446722010766,Vendas,Sul,C22818
2023-09-30,9777.428655447793,2909.964852929438,Outros,Norte,C36569
2023-09-30,5937.923680769444,4374.498212746241,Outros,Oeste,C29497
2023-09-30,8716.04523584891,6507.502553486223,Consultoria,Sul,C22316
2023-09-30,7692.211854216626,3630.4495141004672,Consultoria,Sul,C39497
2023-09-30,9462.494085726039,5482.490547778217,Serviços,Norte,C36122
2023-09-30,6424.6154715796065,3627.8862939854926,Vendas,Oeste,C36121
2023-09-30,9809.172539989038,4331.094155190335,Vendas,Leste,C22250
2023-09-30,8679.964732190623,2905.4344101125143,Vendas,Norte,C29488
2023-09-30,7535.559027046904,2319.162467907105,Serviços,Norte,C31278
2023-09-30,4649.178184371669,4200.136391475448,Serviços,Oeste,C5160
2023-09-30,7317.486368390842,2545.6148586771287,Serviços,Oeste,C29478
2023-09-30,3308.9490852914987,5690.927804890954,Vendas,Oeste,C36089
2023-09-30,6618.032756639002,3218.83613851931,Consultoria,Leste,C1978
2023-09-30,5787.462784970426,2963.0335121596145,Consultoria,Norte,C22242
2023-09-30,7344.876047320334,3927.9128786345796,Outros,Sul,C6910
2023-09-30,7749.727401069392,6624.598538955673,Outros,Leste,C21036
2023-09-30,10598.706721737795,5648.4007498779565,Vendas,Leste,C19222
2023-09-30,7592.8799275173915,3592.90945142337,Vendas,Leste,C5248
2023-09-30,8855.032462557849,1964.9414844211785,Outros,Leste,C30754
2023-09-30,9729.020028246767,7282.377450714331,Consultoria,Sul,C5519
2023-09-30,7775.785645445573,3420.428394435153,Serviços,Leste,C22030
2023-09-30,6459.956772332952,4562.873104004475,Consultoria,Oeste,C1824
2023-09-30,7372.609553686569,2609.1531908229945,Outros,Leste,C12074
2023-09-30,10597.50249767969,1804.7197840519257,Serviços,Oeste,C31919
2023-09-30,10227.641220976218,5425.9833482908225,Outros,Norte,C29057
2023-09-30,8919.532184608235,2935.1014386878087,Vendas,Leste,C40724
2023-09-30,4124.754990542553,7354.216072972673,Serviços,Sul,C22727
2023-09-30,10662.111113728168,2458.3471577359333,Consultoria,Sul,C29052
2023-09-30,13057.06017672945,5011.355670183601,Vendas,Sul,C40683
2023-09-30,7429.433339576034,4601.6804044096225,Serviços,Oeste,C34717
2023-09-30,3468.6823658487356,4543.420816171127,Consultoria,Oeste,C37214
2023-09-30,11372.86851437657,5347.899581937788,Consultoria,Leste,C14133
2023-09-30,7336.801751990846,2105.3579037222944,Vendas,Oeste,C2476
2023-09-30,11598.830302815157,3935.8182639851007,Serviços,Norte,C22455
2023-09-30,8867.161671149544,3550.971622596708,Outros,Oeste,C1806
2023-09-30,7228.577862561525,6278.169426978505,Vendas,Sul,C34667
2023-09-30,7457.999218256217,3343.9078057493784,Consultoria,Oeste,C18662
2023-09-30,2847.7048399848773,2073.818768949302,Vendas,Oeste,C11689
2023-09-30,7903.280376843859,2863.0197527720375,Consultoria,Sul,C1802
2023-09-30,8780.98658916421,6029.363265285088,Outros,Sul,C40787
2023-09-30,5207.039256939686,2950.181656559656,Serviços,Leste,C30743
2023-09-30,9106.924444189935,4682.480183651117,Serviços,Oeste,C29024
2023-09-30,5818.309106258932,5027.644032625446,Serviços,Norte,C31903
2023-09-30,8026.345133685659,5982.038830031914,Consultoria,Leste,C38998
2023-09-30,10442.029545546222,5491.670271531051,Consultoria,Norte,C40615
2023-09-30,6516.8256813803155,7746.061738225535,Vendas,Oeste,C34926
2023-09-30,7787.280714581851,5180.620030388918,Serviços,Sul,C1837
2023-09-30,9083.958981968439,6060.056707657268,Serviços,Sul,C37113
2023-09-30,6518.7438085218,3269.3208351205685,Serviços,Sul,C20850
2023-09-30,8075.454219938309,1815.5242183741734,Outros,Sul,C31853
2023-09-30,7120.3970612313005,4324.467869813637,Vendas,Sul,C14005
2023-09-30,9312.719112071767,5293.741252642419,Outros,Sul,C34898
2023-09-30,8113.040803555017,5577.3122437133625,Serviços,Leste,C2918
2023-09-30,6729.139797927458,3682.207314517935,Serviços,Leste,C30771
2023-09-30,8793.390771208818,2792.9415283500875,Consultoria,Sul,C18702
2023-09-30,7746.005429092259,802.1921018833173,Consultoria,Oeste,C34834
2023-09-30,7406.2274276960015,422.13667741348127,Consultoria,Sul,C31882
2023-09-30,8383.757465183186,375.42592634709854,Outros,Oeste,C34828
2023-09-30,6997.148323609395,5527.702999619348,Serviços,Leste,C6835
2023-09-30,5822.807983887701,2893.9332917190986,Serviços,Leste,C37156
2023-09-30,8605.795826304608,4300.297078726591,Vendas,Sul,C7466
2023-09-30,8003.581500758393,3376.5142643791037,Outros,Norte,C2491
2023-09-30,8763.00232981542,6794.3933594917235,Vendas,Norte,C29080
2023-09-30,8516.15895888113,2706.212014791942,Vendas,Leste,C31892
2023-09-30,7992.887243790594,2718.9942690585203,Consultoria,Oeste,C11702
2023-09-30,8448.103335247357,4254.9383249315315,Vendas,Sul,C2928
2023-09-30,7440.380511950911,1265.6730401509144,Consultoria,Norte,C40645
2023-09-30,6193.744015769613,3969.3617810457604,Outros,Norte,C9871
2023-09-30,10866.831288399757,2341.441925611146,Serviços,Oeste,C37248
2023-09-30,10030.436549661177,1868.8396119850559,Outros,Sul,C38896
2023-09-30,6316.39202029592,2845.5376180954017,Vendas,Sul,C32038
2023-09-30,10595.310316404804,5103.426838534833,Serviços,Norte,C37321
2023-09-30,10515.32021285771,3294.6923634041027,Consultoria,Norte,C37332
